,topic,v_lat,v_lon,Country,event_url,event_name,maxdist,mediandist,ID_event,date,venue_name,count_part
996,"BookClubs,LGBT",53.34473000000001,-6.267405,ie,https://www.meetup.com/Dublin-Gay-mens-book-club/events/259478107/,Book 10: Solar Bones by Mike McCormack,7.0,7.0,259478107,Thu Apr 25 20:00:00 2019,Cafe Rubis,6
997,"Well-being,Spirituality,Community,Support",53.32449,-6.244611,ie,https://www.meetup.com/meetup-group-UHSaFGft/events/259496797/,Tired of your Inner Critic?  Awaken Your Self Compassion,7.0,7.0,259496797,Sat Apr 13 15:00:00 2019,Avila Carmelite Centre (Discalced Carmelites),7
998,"Well-being,Spirituality,Community,Support",53.34174,-6.252368,ie,https://www.meetup.com/meetup-group-UHSaFGft/events/259496881/,Living with Uncertainty,7.0,7.0,259496881,Sat Apr  6 20:00:00 2019,Brahma Kumaris Ireland,7
999,"Social,Outdoors,Sports",54.47914100000001,-8.277934,ie,https://www.meetup.com/Surf-Trips/events/259502737/,April Beginner Surf and Party Weekend!,4678.725891661292,7.0,259502737,Fri Apr  5 20:00:00 2019,Rougey Lodge,4
1000,"Spirituality,Well-being",53.32288000000001,-6.265949,ie,https://www.meetup.com/The-Note-from-Heaven-Meetup/events/259511226/,The Note From Heaven: Sound Healing and Meditation,7.0,7.0,259511226,Fri Apr 12 20:30:00 2019,The Rathmines Collective,4
1001,"Fitness,Social,Singles,Outdoors",53.32319,-6.235221,ie,https://www.meetup.com/Single-Run-Mingle/events/259513617/,Single Run Mingle for over 30s,7.0,7.0,259513617,Sat Apr 13 16:00:00 2019,"Herbert Park, Donnybrook entrance",18
1002,"Tech,Education",53.34291999999999,-6.278675,ie,https://www.meetup.com/Wikimedia-Community-Ireland-Meetup/events/259531420/,Art+Feminism at NCAD,7.0,7.0,259531420,Tue Apr 16 11:00:00 2019,National College of Art and Design,2
1003,"Social,Community",53.343693,-6.25919,ie,https://www.meetup.com/Dublin-Local-History-Meetup/events/259557718/,Invasion 1169,7.0,7.0,259557718,Thu May  2 14:00:00 2019,Trinity College,3
1004,"Tech,Business",53.331642,-6.261917,ie,https://www.meetup.com/Dublin-R-Generation/events/259589012/,Text Mining and Sentiment Analysis with R,7.0,7.0,259589012,Tue Apr 23 19:00:00 2019,WeWork Iveagh Court,41
1005,"Tech,Business",53.3423,-6.259747,ie,https://www.meetup.com/SEO-AdWords-Strategy/events/259591306/,SEO Tests and Tips: What Can Help You Rank,7.0,7.0,259591306,Thu Apr 18 19:20:00 2019,AIB  Grafton St,24
1006,Tech,53.32793,-6.230606,ie,https://www.meetup.com/ethereum-ireland/events/259591422/,Ethereum coffee @Dublin Tech Summit,3812.0939289366083,7.0,259591422,Thu Apr 11 12:00:00 2019,Royal Dublin Society,3
1007,"Outdoors,Fitness",53.167492,-6.1364540000000005,ie,https://www.meetup.com/DUBLIN-FREE-HIKING-GROUP/events/259597129/,PP3: The MOTHER of all ... SUGAR LOAVES - L 4.5 ,7.0,7.0,259597129,Sat Apr  6 11:45:00 2019,"Kilmacanogue,",5
1008,"Outdoors,Fitness",53.193504,-6.170730000000002,ie,https://www.meetup.com/DUBLIN-FREE-HIKING-GROUP/events/259597353/,Magical Mystery Tour of Djouce Woods - Level 2- Leaving Enniskerry @7:00 Bus 44,7.0,7.0,259597353,Thu Apr 18 20:00:00 2019,BUS STOP,5
1009,"Outdoors,Fitness",53.203175,-6.109561,ie,https://www.meetup.com/DUBLIN-FREE-HIKING-GROUP/events/259597390/,The SCALP from Shankill (near DART) - Level 1.5,7.0,7.0,259597390,Thu Apr 11 20:00:00 2019,Brady's in Shankill,13
1010,"Outdoors,Fitness",53.25055699999999,-6.267222,ie,https://www.meetup.com/DUBLIN-FREE-HIKING-GROUP/events/259597521/,FAIRY CASTLE - ROCK from Johnnie Foxs - Level 1.5 - Bus 44B ,11.879496117749513,7.0,259597521,Thu Apr 25 20:00:00 2019,Johnny Foxes Pub,6
1011,"Outdoors,Fitness",53.386848,-6.068042,ie,https://www.meetup.com/DUBLIN-FREE-HIKING-GROUP/events/259597605/,Easter Monday: Howth Cliff Path and 2 hills (and rhododendrons) - LEVEL 2.5,7.0,7.0,259597605,Mon Apr 22 11:15:00 2019,"Howth DART station, Howth, Co. Dublin",11
1012,"Tech,Business",53.330204,-6.3105660000000015,ie,https://www.meetup.com/dublin-cloud-data-professionals/events/259599042/,Data for Breakfast - Dublin,156.65611248944103,7.0,259599042,Tue Apr  9 09:15:00 2019,The Gibson Hotel,7
1013,"Well-being,Fitness,Outdoors",53.314148,-6.238629,ie,https://www.meetup.com/Wicklow-Nordic-Walking/events/259599180/,The many wonders of the Dodder and Rathfarnham. Heading upstream this time!,7.0,7.0,259599180,Sun Apr  7 12:00:00 2019,Farmer Browns Traditional Pub and Kitchen,14
1014,"Well-being,Spirituality,Community,Support",53.34174,-6.252368,ie,https://www.meetup.com/meetup-group-UHSaFGft/events/259622264/,Self Esteem - 3 week course - free,7.0,7.0,259622264,Thu Apr  4 11:00:00 2019,Brahma Kumaris Ireland,2
1015,"Well-being,Spirituality,Community,Support",53.34174,-6.252368,ie,https://www.meetup.com/meetup-group-UHSaFGft/events/259622343/,Raja Yoga Meditation - Learn how to meditate - free 3 week course,7.0,7.0,259622343,Tue Apr  2 11:00:00 2019,Brahma Kumaris Ireland,2
1016,"Well-being,Spirituality,Community,Support",53.34174,-6.252368,ie,https://www.meetup.com/meetup-group-UHSaFGft/events/259622354/,Raja Yoga Meditation - Learn how to meditate - free 3 week course,7.0,7.0,259622354,Tue Apr  9 19:30:00 2019,Brahma Kumaris Ireland,2
1017,"Social,Community",53.364758,-6.2567309999999985,ie,https://www.meetup.com/Dublin-Local-History-Meetup/events/259631133/,Royal Canal Walk - Binns Bridge to Broadstone,7.0,7.0,259631133,Sat Apr  6 15:00:00 2019,Binns Bridge,2
1018,"Social,Community",53.358192,-6.240886,ie,https://www.meetup.com/Dublin-Local-History-Meetup/events/259631312/,Walking tour of Sean McDermott Street ,7.0,7.0,259631312,Sun Apr  7 12:00:00 2019,Connolly House ,8
1019,"Well-being,Business,Education",45.45909,9.1728,it_Milano,https://www.meetup.com/A-scuola-di-dibattito-Milano/events/255828197/,Lezione #15 - Gestire lemotivit\u00e0 e gestire un interlocutore in malafede,7.0,7.0,255828197,Wed Jul  3 19:00:00 2019,Coworking SLAM,2
1020,"Business,Tech",45.465424,9.185925,it_Milano,https://www.meetup.com/Milano-Retail-ed-eCommerce/events/257680863/,La verit\u00e0 sulleCommerce,2575.013043723986,7.0,257680863,Wed May  8 17:50:00 2019,milan,4
1021,"Well-being,Fitness",45.46,9.19,it_Milano,https://www.meetup.com/Yoga-della-Risata-C-e-tutto-da-ridere/events/258124335/,Mini workshop di yoga della risata e yoga facciale antirughe,8.547970776133575,7.0,258124335,Sat Apr  6 15:00:00 2019,,4
1022,"Tech,Business",45.481792,9.182817,it_Milano,https://www.meetup.com/Milano-Data-Science-ODSC/events/258868705/,Build a Visually-Aware Recommender System \u2013 Learn your tastes!,7.0,7.0,258868705,Thu Apr  4 19:00:00 2019,Microsoft House,27
1023,"Business,Tech",45.481972,9.182885,it_Milano,https://www.meetup.com/agilelandscape/events/258902824/,Follow Your Sensation... a Microsoft story,7.0,7.0,258902824,Wed Apr  3 18:30:00 2019,Sede Microsoft,2
1024,"Tech,Business",45.481792,9.182817,it_Milano,https://www.meetup.com/Milano-Data-Science-ODSC/events/259124091/,Introduzione alle GAN (Generative Adversarial Networks),38.88633117587507,7.0,259124091,Wed May 22 19:00:00 2019,Microsoft House,18
1025,"Tech,Community,Business",45.44574,9.123113,it_Milano,https://www.meetup.com/Vodafone-CatchUp/events/259186417/,Follow Your Sensation... a Microsoft story.,7.0,7.0,259186417,Tue Apr  2 19:00:00 2019,Vodafone Village,7
1026,"Social,Outdoors,Photography,Arts,Food&Drink,Movements",43.30412000000001,10.491035,it_Milano,https://www.meetup.com/il-mare-visto-dal-mare/events/259440682/,PASQUA a VELA in TOSCANA,430.61629259511705,384.6681303080532,259440682,Fri Apr 19 19:00:00 2019,Porto di Cecina,2
1027,Tech,45.49054,9.21516,it_Milano,https://www.meetup.com/Avanscoperta-Meetups-Workshops-Courses/events/259497212/,An Evening with.... Uberto Barbini,12.242285997337587,7.0,259497212,Mon Apr 15 19:00:00 2019,Mikamai / LinkMe,11
1028,"Tech,Business",45.481792,9.182817,it_Milano,https://www.meetup.com/Milano-Data-Science-ODSC/events/259530309/,Machine Learning in Banking & Finance - A FINTECH use case,7.0,7.0,259530309,Thu May  9 19:00:00 2019,Microsoft House,40
1029,"Well-being,Outdoors,Fitness,Social,Photography,Languages,Education,Moms&Dads,Food&Drink,Movements",45.888203,8.525867,it_Milano,https://www.meetup.com/Gite-Fuori-Porta-da-Milano/events/259537253/,GITA IN BUS DA MILANO: STRESA E ISOLE BORROMEE-DOMENICA 14/4,7.0,7.0,259537253,Sun Apr 14 08:00:00 2019,Stresa,2
1030,"Social,Food&Drink,Singles",45.46,9.19,it_Milano,https://www.meetup.com/GoDrink/events/259572106/,Marcel 55 al Wine Loft,706.7898423128412,473.526561541894,259572106,Thu May  2 20:00:00 2019,,2
1031,Tech,45.48615,9.189582,it_Milano,https://www.meetup.com/GDG-Milano/events/259618744/,Firebase and Android Jetpack: fit like a glove #AskFirebase (w/ Doug Stevenson!),7.0,7.0,259618744,Tue Apr  9 19:15:00 2019,Google Italy,28
1032,"Outdoors,Social",45.46,9.19,it_Milano,https://www.meetup.com/Milano-Outdoor-Adventurers/events/259653414/,Outdoor weekend trip to Parco Nazionale della Val Grande,5000.0,940.053123083788,259653414,Fri Apr 12 19:00:00 2019,,3
1033,Tech,45.482544,9.204666,it_Milano,https://www.meetup.com/Agile-Reloaded-Meetup/events/259674811/,It Starts with a Goal - principi e pratiche efficaci di continuous delivery,7.0,7.0,259674811,Thu Apr  4 19:00:00 2019,eBay Milan,6
1034,Tech,45.481792,9.182817,it_Milano,https://www.meetup.com/UGIdotNET/events/259699936/,App Modernisation Day,7.0,7.0,259699936,Tue Apr  9 09:30:00 2019,Microsoft Italy,5
1035,"Social,Arts,Languages,Education",45.46,9.19,it_Milano,https://www.meetup.com/ALLA-SCOPERTA-DI-MILANO-DISCOVER-MILAN/events/259701570/,DRAMATOUR MUSICALE - Porta Romana Bella,7.0,7.0,259701570,Sat Apr  6 14:30:00 2019,,2
1036,"Outdoors,Fitness,Community,Pets",44.168613,9.610653999999998,it_Roma,https://www.meetup.com/Rome-explorers/events/259063854/,"THE FABULOUS BAY OF POETS, BETWEEN LEVANTO AND PORTOFINO!",7.0,7.0,259063854,Fri Jun  7 14:00:00 2019,Levanto,3
1037,Tech,41.901676,12.50315,it_Roma,https://www.meetup.com/DotNetCode/events/259074968/,Meetup Visual Studio 2019 Launch,241.78222744109038,7.0,259074968,Tue Apr 23 19:00:00 2019,Luiss EnLabs - Nuovi uffici,3
1038,"Tech,Social,Business",41.955406,12.546386,it_Roma,https://www.meetup.com/Roma-DevOps-Tribe/events/259250703/,A SysAdmin in DevOps,7.0,7.0,259250703,Fri Apr 12 18:00:00 2019,Metropolitan City of Rome,25
1039,Tech,41.882294,12.467431,it_Roma,https://www.meetup.com/Agile_Talks/events/259295022/,[TALK INTERATTIVO] Scrum 101: una introduzione al framework agile pi\u00f9 diffuso,7.0,7.0,259295022,Mon Apr  8 18:45:00 2019,TIM WCAP - Roma,20
1040,Tech,41.944885,12.46202,it_Roma,https://www.meetup.com/Rome-Software-Discussion/events/259532416/,"Con BULL!, il nostro Open Source, niente pi\u00f9 object transformation, scopri come",7.0,7.0,259532416,Wed Apr  3 19:15:00 2019,Hotels.com office,2
1041,"Tech,Business",42.001621,12.431664,it_Roma,https://www.meetup.com/GDG-Roma/events/259559241/,Action on Google IWD Day,7.0,7.0,259559241,Sat Apr  6 10:00:00 2019,Information Design office,2
1042,"Food&Drink,Well-being,Spirituality,Fitness",49.62,6.12,lu,https://www.meetup.com/Viva-Vita-Life-Improvement-Luxembourg/events/256433202/,"Healthy & fast groceries in Luxembourg (ex. Auchan, Cactus, Naturata, etc)",4947.659340464308,3299.881936574451,256433202,Thu Apr 18 19:00:00 2019,,2
1043,"Tech,Education",49.611168,6.124401,lu,https://www.meetup.com/JSLuxembourg/events/256815834/,JavaScript Meetup Luxembourg April 2019,11.876130896916704,7.0,256815834,Wed Apr  3 19:00:00 2019,"The Office ""City""",11
1044,"Tech,Education",49.60436,6.13664,lu,https://www.meetup.com/JSLuxembourg/events/258104686/,JavaScript Meetup Luxembourg May 2019,26.18027376673798,7.0,258104686,Tue May  7 19:00:00 2019,House of Startups,15
1045,"Business,Support,Education",49.61157,6.129052,lu,https://www.meetup.com/Public-Speaking-Casemates-Toastmasters/events/258236620/,Public Speaking - Casemates Toastmasters meeting,16.752261793833412,7.0,258236620,Tue Apr  9 19:00:00 2019,"Le Caf\u00e9 Fran\u00e7ais, ",9
1046,"Business,Support,Education",49.61157,6.129052,lu,https://www.meetup.com/Public-Speaking-Casemates-Toastmasters/events/258237005/,Public Speaking - Casemates Toastmasters meeting,15.84188864958057,7.0,258237005,Tue Apr 23 19:00:00 2019,"Le Caf\u00e9 Fran\u00e7ais, ",5
1047,"Tech,Education",49.60725,6.121099,lu,https://www.meetup.com/JSLuxembourg/events/258504835/,JavaScript Meetup Luxembourg June 2019,40.10117536170206,7.0,258504835,Tue Jun 18 19:00:00 2019,ADNEOM Luxembourg,5
1048,"Tech,Business",52.373985,4.914902,nl,https://www.meetup.com/grakn-amsterdam/events/247975528/,Introducing GRAKN.AI to Amsterdam,211.3703347920955,68.22697592794738,247975528,Tue Apr  2 18:30:00 2019,IJsfontein,3
1049,Business,52.383884,4.902175,nl,https://www.meetup.com/growthhackertalk/events/251396444/,GHT Amsterdam Vol. 9 | \ud83d\udcf1 UX & Product Marketing ,28.25871053037448,7.0,251396444,Thu Apr 11 18:00:00 2019,AMSTERDAM Tower,66
1050,"Social,Languages,Food&Drink,Arts,Community,Outdoors",52.36965900000001,4.8766300000000005,nl,https://www.meetup.com/AMS-Connected/events/254118885/,AMS Helps @ Cooking for the homeless....:),14.218558277423035,7.0,254118885,Sun Apr 14 13:00:00 2019,Stichting Stoelenproject,5
1051,"Spirituality,Education,Scifi,Lifestyle,Tech",52.363277,4.91287,nl,https://www.meetup.com/Nerd-Nite-Amsterdam/events/254213874/,Nerd Nite 40!,7.0,7.0,254213874,Fri May  3 20:00:00 2019,Crea,5
1052,"Community,Business,Education,Movements",52.36174000000001,4.922632,nl,https://www.meetup.com/Sustainable-Development-Goals-Meetup-Amsterdam/events/256376997/,SDG Meetup | SDG 8: Decent Work & Economic Growth,21.09368446322369,7.0,256376997,Wed May 22 19:00:00 2019,"Impact Hub Amsterdam Connect with a vibrant community, ",3
1053,"Community,Business,Education,Movements",52.36174000000001,4.922632,nl,https://www.meetup.com/Sustainable-Development-Goals-Meetup-Amsterdam/events/256402106/,SDG Meetup x Fashion Revolution Week,7.0,7.0,256402106,Wed Apr 24 19:00:00 2019,"Impact Hub Amsterdam Connect with a vibrant community, ",10
1054,Tech,52.382835,4.920456,nl,https://www.meetup.com/React-Amsterdam/events/256938032/,React Amsterdam Conference 2019,872.2510202132531,199.38202041742,256938032,Fri Apr 12 09:00:00 2019,De Kromhouthal,59
1055,Tech,52.370316,4.900021,nl,https://www.meetup.com/AmsterdamJS/events/257007691/,Amsterdam JSNation Conference 2019,1122.1914482091431,761.7123711940321,257007691,Thu Jun  6 09:00:00 2019,Zuiderkerk,2
1056,Tech,52.072475,5.050143,nl,https://www.meetup.com/ITNEXT/events/257127147/,Building Angular apps at scale + Alternative testing approach,51.68556874457614,33.59063419747771,257127147,Wed May 22 18:00:00 2019,LINKIT,3
1057,"Tech,Movements,Business",52.36174000000001,4.922632,nl,https://www.meetup.com/dataasaforceforgood/events/257213135/,Data as a force for Good: Food edition,7.0,7.0,257213135,Wed Apr 24 18:45:00 2019,"Impact Hub Amsterdam Connect with a vibrant community, ",10
1058,Tech,52.352337,4.913176999999999,nl,https://www.meetup.com/nlscrum/events/257258869/,Gamestorming Scrum,38.829205740109465,20.295317098738856,257258869,Thu Oct 10 18:00:00 2019,Xebia,8
1059,Tech,52.211784,5.184167,nl,https://www.meetup.com/nlscrum/events/257258887/,Liberating Structures FTW w/ The Liberators!,40.754217163809656,33.59063419747771,257258887,Thu May 16 18:00:00 2019,Xebia,9
1060,Tech,52.352337,4.913176999999999,nl,https://www.meetup.com/nlscrum/events/257258897/,Global Scrum: Rocking Fully Distributed Scrum Across Different Time Zones,26.942975648108288,7.0,257258897,Tue Jun 25 18:00:00 2019,Xebia,6
1061,Tech,52.352337,4.913176999999999,nl,https://www.meetup.com/nlscrum/events/257258917/,Organizational Design With Spiral Dynamics w/ Ron Eringa,7.0,7.0,257258917,Tue Sep 10 18:00:00 2019,Xebia,6
1062,Tech,52.352337,4.913176999999999,nl,https://www.meetup.com/nlscrum/events/257258935/,Kick-Start Your Agile Team With Google Design Sprint,22.42686554732745,7.0,257258935,Thu Apr 11 18:00:00 2019,Xebia,24
1063,Tech,52.352337,4.913176999999999,nl,https://www.meetup.com/nlscrum/events/257258995/,"Multi-product Scrum Teams, At Scale",7.0,7.0,257258995,Tue Nov  5 18:00:00 2019,Xebia,6
1064,Tech,52.352337,4.913176999999999,nl,https://www.meetup.com/nlscrum/events/257259043/,Sharing the Love of Scrum: Engaging other Departments,15.438554290952412,7.0,257259043,Tue Dec  3 18:00:00 2019,Xebia,4
1065,"Support,Education,Tech,Well-being",51.447403,5.493225,nl,https://www.meetup.com/qsnetherlands/events/257342622/,QS NL 2019 Q2 @ TU/Eindhoven,58.962747725134896,7.0,257342622,Mon May 13 19:00:00 2019,Technische Universiteit Eindhoven,3
1066,Tech,52.105106,5.079772,nl,https://www.meetup.com/Continuous-Delivery-Amsterdam/events/257371630/,April 2019 meetup,35.03827720586256,7.0,257371630,Thu Apr 11 17:30:00 2019,Skyworkz,14
1067,Tech,52.39639,4.8535900000000005,nl,https://www.meetup.com/Amsterdam-Java-Development-with-MetaFactory/events/257583278/,Connecting to multiple IoT sensors  and generating your own software code,7.0,7.0,257583278,Thu Apr 25 18:00:00 2019,MetaFactory office,2
1068,Sports,52.378002,4.878494,nl,https://www.meetup.com/Het-Marnix-Weekday-Basketball/events/257656325/,Half-court Pick-up Basketball,7.0,7.0,257656325,Wed Apr  3 18:00:00 2019,Het Marnix,4
1069,Sports,52.378002,4.878494,nl,https://www.meetup.com/Het-Marnix-Weekday-Basketball/events/257656337/,Half-court Pick-up Basketball,7.0,7.0,257656337,Mon Apr  8 19:00:00 2019,Het Marnix,5
1070,Sports,52.378002,4.878494,nl,https://www.meetup.com/Het-Marnix-Weekday-Basketball/events/257656341/,Half-court Pick-up Basketball,7.0,7.0,257656341,Wed Apr 17 18:00:00 2019,Het Marnix,24
1071,Sports,52.378002,4.878494,nl,https://www.meetup.com/Het-Marnix-Weekday-Basketball/events/257656345/,Half-court Pick-up Basketball,7.0,7.0,257656345,Wed Apr 24 18:00:00 2019,Het Marnix,21
1072,Sports,52.378002,4.878494,nl,https://www.meetup.com/Het-Marnix-Weekday-Basketball/events/257656347/,Half-court Pick-up Basketball,7.0,7.0,257656347,Wed May  1 18:00:00 2019,Het Marnix,17
1073,Sports,52.378002,4.878494,nl,https://www.meetup.com/Het-Marnix-Weekday-Basketball/events/257656361/,Half-court Pick-up Basketball,7.0,7.0,257656361,Mon May  6 19:00:00 2019,Het Marnix,15
1074,Tech,52.12469,5.036707,nl,https://www.meetup.com/Microsoft-Security-NL/events/257785104/,April 2019 Microsoft & Security NL meetup,33.59063419747771,18.48158349708448,257785104,Tue Apr 16 17:00:00 2019,Het Kwadrant 1,17
1075,Tech,52.06708,5.0838800000000015,nl,https://www.meetup.com/Microsoft-Security-NL/events/257785126/,June 2019 Microsoft & Security NL meetup,64.54038396152254,33.59063419747771,257785126,Tue Jun 18 17:00:00 2019,Avanade Netherlands B.v.,7
1076,Tech,52.08856,5.1665220000000005,nl,https://www.meetup.com/Hyperledger-Netherlands/events/257890225/,#10 // Self Sovereign Identity (SSI) with TNO and Tykn ,5000.0,3931.0512615518123,257890225,Wed Jun 19 19:00:00 2019,TNO - Locatie Utrecht - Princetonlaan,2
1077,"Tech,Business",51.916615,4.487233,nl,https://www.meetup.com/LeanStartupNL/events/257920546/,Lean Startup Stories Rotterdam,47.65311598484061,20.295317098738856,257920546,Thu Apr  4 17:00:00 2019,Progress Bar by Startup Foundation,6
